ATTR_NPI,DEF_SUB,ACO_NUM,aco_epi_cnt
1740454503,PPI_IOP_MJRLE_KNEE,A3228,59
1740463272,PPI_IOP_MJRLE_HIP,,26
1740463272,PPI_IOP_MJRLE_KNEE,,29
1740474238,PPI_IOP_MJRLE_HIP,,21
1740484526,PPI_IOP_MJRLE_HIP,,37
1740484526,PPI_IOP_MJRLE_KNEE,,23
1740493493,PPI_IOP_MJRLE_HIP,,16
1740493493,PPI_IOP_MJRLE_HIP,A3578,12
1740493493,PPI_IOP_MJRLE_HIP,A4692,28
1740494418,PPI_IOP_MJRLE_HIP,,28
1740494418,PPI_IOP_MJRLE_HIP,A1403,12
1740494418,PPI_IOP_MJRLE_KNEE,,77
1740494418,PPI_IOP_MJRLE_KNEE,A1403,16
1740494418,PPI_IOP_MJRLE_KNEE,A2975,22
1740494855,PPI_IOP_MJRLE_KNEE,A3504,13
1740540244,PPI_IOP_MJRLE_HIP,,14
1740542034,PPI_IOP_MJRLE_KNEE,,61
1740542034,PPI_IOP_MJRLE_KNEE,A2098,13
1740542380,PPI_IOP_MJRLE_HIP,,16
1740542380,PPI_IOP_MJRLE_KNEE,,11
1740548023,PPI_IOP_MJRLE_HIP,,18
1740571777,PPI_IOP_MJRLE_HIP,,84
1740571777,PPI_IOP_MJRLE_HIP,A3580,35
1740571777,PPI_IOP_MJRLE_HIP,A4968,31
1740571777,PPI_IOP_MJRLE_KNEE,,36
1740571777,PPI_IOP_MJRLE_KNEE,A3580,12
1740571777,PPI_IOP_MJRLE_KNEE,A4968,16
1740577733,PPI_IOP_MJRLE_HIP,,23
1740577733,PPI_IOP_MJRLE_KNEE,,14
1740607407,PPI_IOP_MJRLE_HIP,,22
1740607407,PPI_IOP_MJRLE_HIP,A1652,30
1740607407,PPI_IOP_MJRLE_KNEE,,24
1740607407,PPI_IOP_MJRLE_KNEE,A1652,12
1740676394,PPI_IOP_MJRLE_HIP,,12
1740690270,PPI_IOP_MJRLE_HIP,,27
1740690270,PPI_IOP_MJRLE_HIP,A4824,13
1740690270,PPI_IOP_MJRLE_KNEE,,31
1750303962,PPI_IOP_MJRLE_KNEE,,18
1750307708,PPI_IOP_MJRLE_KNEE,,45
1750307708,PPI_IOP_MJRLE_KNEE,A3698,18
1750308086,PPI_IOP_MJRLE_KNEE,,96
1750308086,PPI_IOP_MJRLE_KNEE,A2057,22
1750308086,PPI_IOP_MJRLE_KNEE,A2189,11
1750308086,PPI_IOP_MJRLE_KNEE,A2530,38
1750313607,PPI_IOP_MJRLE_HIP,,19
1750313607,PPI_IOP_MJRLE_HIP,A3834,19
1750313870,PPI_IOP_MJRLE_HIP,,21
1750313870,PPI_IOP_MJRLE_HIP,A1297,30
1750313870,PPI_IOP_MJRLE_KNEE,,23
1750313870,PPI_IOP_MJRLE_KNEE,A1297,38
1750317756,PPI_IOP_MJRLE_HIP,,26
1750317756,PPI_IOP_MJRLE_HIP,A3380,18
1750317756,PPI_IOP_MJRLE_KNEE,,46
1750317756,PPI_IOP_MJRLE_KNEE,A3380,42
1750317954,PPI_IOP_MJRLE_HIP,,14
1750318887,PPI_IOP_MJRLE_HIP,,47
1750318887,PPI_IOP_MJRLE_HIP,A3834,12
1750318887,PPI_IOP_MJRLE_HIP,A4563,80
1750318887,PPI_IOP_MJRLE_KNEE,,49
1750318887,PPI_IOP_MJRLE_KNEE,A3834,11
1750318887,PPI_IOP_MJRLE_KNEE,A4563,91
1750323630,PPI_IOP_MJRLE_HIP,,17
1750323630,PPI_IOP_MJRLE_KNEE,,50
1750326534,PPI_IOP_MJRLE_HIP,,37
1750326534,PPI_IOP_MJRLE_KNEE,,35
1750332847,PPI_IOP_MJRLE_HIP,,11
1750340170,PPI_IOP_MJRLE_KNEE,,12
1750341913,PPI_IOP_MJRLE_HIP,,13
1750341913,PPI_IOP_MJRLE_KNEE,,12
1750343901,PPI_IOP_MJRLE_KNEE,,26
1750343901,PPI_IOP_MJRLE_KNEE,A2542,28
1750346060,PPI_IOP_MJRLE_HIP,,61
1750346060,PPI_IOP_MJRLE_HIP,A2559,11
1750346060,PPI_IOP_MJRLE_HIP,A3454,40
1750346060,PPI_IOP_MJRLE_HIP,A4604,18
1750346060,PPI_IOP_MJRLE_KNEE,,81
1750346060,PPI_IOP_MJRLE_KNEE,A2559,14
1750346060,PPI_IOP_MJRLE_KNEE,A3454,39
1750346060,PPI_IOP_MJRLE_KNEE,A4604,19
1750349478,PPI_IOP_MJRLE_KNEE,,30
1750349478,PPI_IOP_MJRLE_KNEE,A5032,16
1750351771,PPI_IOP_MJRLE_HIP,,30
1750351771,PPI_IOP_MJRLE_KNEE,,13
1750354023,PPI_IOP_MJRLE_HIP,,11
1750354023,PPI_IOP_MJRLE_KNEE,,23
1750354023,PPI_IOP_MJRLE_KNEE,A1033,13
1750354023,PPI_IOP_MJRLE_KNEE,A3822,16
1750354221,PPI_IOP_MJRLE_HIP,,19
1750359881,PPI_IOP_MJRLE_KNEE,,78
1750360079,PPI_IOP_MJRLE_HIP,,57
1750360079,PPI_IOP_MJRLE_HIP,A2098,25
1750360079,PPI_IOP_MJRLE_HIP,A2207,18
1750360079,PPI_IOP_MJRLE_HIP,A3454,23
1750360079,PPI_IOP_MJRLE_KNEE,,142
1750360079,PPI_IOP_MJRLE_KNEE,A2098,68
1750360079,PPI_IOP_MJRLE_KNEE,A2207,70
1750360079,PPI_IOP_MJRLE_KNEE,A2550,29
1750360079,PPI_IOP_MJRLE_KNEE,A3454,66
1750360079,PPI_IOP_MJRLE_KNEE,A3470,41
1750360079,PPI_IOP_MJRLE_KNEE,A3664,22
1750360079,PPI_IOP_MJRLE_KNEE,A3716,18
1750360079,PPI_IOP_MJRLE_KNEE,A4626,14
1750360145,PPI_IOP_MJRLE_HIP,,12
1750360145,PPI_IOP_MJRLE_KNEE,,18
1750361747,PPI_IOP_MJRLE_HIP,,40
1750361747,PPI_IOP_MJRLE_KNEE,,33
1750362927,PPI_IOP_MJRLE_HIP,,55
1750362927,PPI_IOP_MJRLE_HIP,A4868,11
1750362927,PPI_IOP_MJRLE_KNEE,,53
1750363230,PPI_IOP_MJRLE_KNEE,A1001,11
1750365102,PPI_IOP_MJRLE_KNEE,,21
1750366076,PPI_IOP_MJRLE_KNEE,,18
1750366076,PPI_IOP_MJRLE_KNEE,A2592,12
1750368064,PPI_IOP_MJRLE_KNEE,,18
1750369419,PPI_IOP_MJRLE_HIP,,97
1750369419,PPI_IOP_MJRLE_HIP,A4799,30
1750369419,PPI_IOP_MJRLE_KNEE,,143
1750369419,PPI_IOP_MJRLE_KNEE,A4799,43
1750369997,PPI_IOP_MJRLE_HIP,,65
1750369997,PPI_IOP_MJRLE_KNEE,,72
1750371134,PPI_IOP_MJRLE_HIP,,49
1750371134,PPI_IOP_MJRLE_HIP,A2542,23
1750371134,PPI_IOP_MJRLE_KNEE,,33
1750371134,PPI_IOP_MJRLE_KNEE,A2542,13
1750371308,PPI_IOP_MJRLE_HIP,,21
1750371308,PPI_IOP_MJRLE_KNEE,,26
1750371308,PPI_IOP_MJRLE_KNEE,A2580,12
1750374252,PPI_IOP_MJRLE_KNEE,,14
1750374252,PPI_IOP_MJRLE_KNEE,A3380,29
1750378030,PPI_IOP_MJRLE_HIP,,346
1750378030,PPI_IOP_MJRLE_HIP,A2342,73
1750378030,PPI_IOP_MJRLE_HIP,A3597,20
1750378030,PPI_IOP_MJRLE_KNEE,,403
1750378030,PPI_IOP_MJRLE_KNEE,A2342,87
1750378030,PPI_IOP_MJRLE_KNEE,A3597,23
1750378030,PPI_IOP_MJRLE_KNEE,A3799,16
1750379061,PPI_IOP_MJRLE_HIP,,99
1750379061,PPI_IOP_MJRLE_HIP,A3029,52
1750379061,PPI_IOP_MJRLE_HIP,A3228,12
1750379061,PPI_IOP_MJRLE_HIP,A3247,26
1750379061,PPI_IOP_MJRLE_KNEE,,121
1750379061,PPI_IOP_MJRLE_KNEE,A3029,79
1750379061,PPI_IOP_MJRLE_KNEE,A3228,14
1750379061,PPI_IOP_MJRLE_KNEE,A3247,30
1750381703,PPI_IOP_MJRLE_HIP,,14
1750381703,PPI_IOP_MJRLE_KNEE,,19
1750382289,PPI_IOP_MJRLE_HIP,,12
1750382289,PPI_IOP_MJRLE_KNEE,,37
1750382289,PPI_IOP_MJRLE_KNEE,A3834,18
1750382404,PPI_IOP_MJRLE_KNEE,,18
1750383576,PPI_IOP_MJRLE_HIP,,29
1750383576,PPI_IOP_MJRLE_HIP,A1241,36
1750383576,PPI_IOP_MJRLE_HIP,A4556,15
1750383576,PPI_IOP_MJRLE_KNEE,,53
1750383576,PPI_IOP_MJRLE_KNEE,A1241,69
1750383576,PPI_IOP_MJRLE_KNEE,A4556,50
1750384475,PPI_IOP_MJRLE_HIP,,46
1750384475,PPI_IOP_MJRLE_HIP,A2602,15
1750384475,PPI_IOP_MJRLE_HIP,A4548,14
1750384475,PPI_IOP_MJRLE_KNEE,,83
1750384475,PPI_IOP_MJRLE_KNEE,A2602,21
1750390936,PPI_IOP_MJRLE_HIP,,12
1750396412,PPI_IOP_MJRLE_KNEE,,13
1750420105,PPI_IOP_MJRLE_KNEE,,85
1750422069,PPI_IOP_MJRLE_KNEE,,54
1750437828,PPI_IOP_MJRLE_HIP,,26
1750437828,PPI_IOP_MJRLE_KNEE,,17
1750437927,PPI_IOP_MJRLE_HIP,,22
1750437927,PPI_IOP_MJRLE_HIP,A2654,12
1750437927,PPI_IOP_MJRLE_KNEE,,72
1750437927,PPI_IOP_MJRLE_KNEE,A2654,42
1750437927,PPI_IOP_MJRLE_KNEE,A5092,14
1750438560,PPI_IOP_MJRLE_HIP,,47
1750438560,PPI_IOP_MJRLE_HIP,A1033,69
1750438560,PPI_IOP_MJRLE_KNEE,,60
1750438560,PPI_IOP_MJRLE_KNEE,A1033,102
1750438560,PPI_IOP_MJRLE_KNEE,A2620,17
1750446506,PPI_IOP_MJRLE_HIP,,67
1750446506,PPI_IOP_MJRLE_HIP,A2120,19
1750446506,PPI_IOP_MJRLE_KNEE,,72
1750446506,PPI_IOP_MJRLE_KNEE,A2120,34
1750450805,PPI_IOP_MJRLE_HIP,,16
1750450805,PPI_IOP_MJRLE_KNEE,,62
1750450805,PPI_IOP_MJRLE_KNEE,A3521,12
1750450805,PPI_IOP_MJRLE_KNEE,A3769,11
1750452652,PPI_IOP_MJRLE_HIP,,13
1750452652,PPI_IOP_MJRLE_HIP,A2342,18
1750452652,PPI_IOP_MJRLE_KNEE,A2342,13
1750455507,PPI_IOP_MJRLE_HIP,,21
1750455507,PPI_IOP_MJRLE_KNEE,,63
1750460804,PPI_IOP_MJRLE_HIP,,55
1750460804,PPI_IOP_MJRLE_KNEE,,15
1750464012,PPI_IOP_MJRLE_HIP,,15
1750464012,PPI_IOP_MJRLE_KNEE,,28
1750464012,PPI_IOP_MJRLE_KNEE,A2024,24
1750464012,PPI_IOP_MJRLE_KNEE,A4711,12
1750475836,PPI_IOP_MJRLE_HIP,,23
1750475836,PPI_IOP_MJRLE_HIP,A3739,13
1750475836,PPI_IOP_MJRLE_KNEE,,56
1750475836,PPI_IOP_MJRLE_KNEE,A3739,40
1750479598,PPI_IOP_MJRLE_HIP,,81
1750479754,PPI_IOP_MJRLE_HIP,,22
1750479754,PPI_IOP_MJRLE_KNEE,,33
1750483723,PPI_IOP_MJRLE_HIP,,19
1750488425,PPI_IOP_MJRLE_KNEE,,146
1750488425,PPI_IOP_MJRLE_KNEE,A2029,110
1750488425,PPI_IOP_MJRLE_KNEE,A3229,17
1750488425,PPI_IOP_MJRLE_KNEE,A3834,17
1750491080,PPI_IOP_MJRLE_HIP,,13
1750491080,PPI_IOP_MJRLE_KNEE,,19
1750494340,PPI_IOP_MJRLE_HIP,,11
1750494340,PPI_IOP_MJRLE_KNEE,,22
1750498101,PPI_IOP_MJRLE_HIP,,18
1750498101,PPI_IOP_MJRLE_HIP,A3273,12
1750498101,PPI_IOP_MJRLE_KNEE,,35
1750498101,PPI_IOP_MJRLE_KNEE,A3273,18
1750499455,PPI_IOP_MJRLE_HIP,,81
1750499455,PPI_IOP_MJRLE_HIP,A1026,26
1750499455,PPI_IOP_MJRLE_HIP,A5049,12
1750499455,PPI_IOP_MJRLE_KNEE,,31
1750499455,PPI_IOP_MJRLE_KNEE,A1026,11
1750510814,PPI_IOP_MJRLE_HIP,,18
1750513461,PPI_IOP_MJRLE_KNEE,,14
1750520789,PPI_IOP_MJRLE_HIP,A3825,19
1750520789,PPI_IOP_MJRLE_KNEE,A3825,27
1750541942,PPI_IOP_MJRLE_HIP,,24
1750541942,PPI_IOP_MJRLE_HIP,A3224,14
1750541942,PPI_IOP_MJRLE_HIP,A3603,22
1750541942,PPI_IOP_MJRLE_KNEE,,18
1750541942,PPI_IOP_MJRLE_KNEE,A3224,12
1750541942,PPI_IOP_MJRLE_KNEE,A3603,36
1750542270,PPI_IOP_MJRLE_HIP,A3671,22
1750542270,PPI_IOP_MJRLE_KNEE,,14
1750542270,PPI_IOP_MJRLE_KNEE,A3671,11
1750542411,PPI_IOP_MJRLE_HIP,,13
1750543674,PPI_IOP_MJRLE_HIP,,25
1750546016,PPI_IOP_MJRLE_HIP,,11
1750549143,PPI_IOP_MJRLE_HIP,,23
1750554754,PPI_IOP_MJRLE_HIP,A4617,16
1750554754,PPI_IOP_MJRLE_KNEE,A4617,13
1750575437,PPI_IOP_MJRLE_HIP,,14
1750580882,PPI_IOP_MJRLE_HIP,,53
1750580882,PPI_IOP_MJRLE_KNEE,,52
1750584355,PPI_IOP_MJRLE_HIP,,35
1750584355,PPI_IOP_MJRLE_KNEE,,16
1750585501,PPI_IOP_MJRLE_HIP,,11
1750590196,PPI_IOP_MJRLE_HIP,,37
1750590196,PPI_IOP_MJRLE_KNEE,,33
1750592606,PPI_IOP_MJRLE_HIP,,30
1750592606,PPI_IOP_MJRLE_HIP,A3633,12
1750640991,PPI_IOP_MJRLE_HIP,,24
1750640991,PPI_IOP_MJRLE_HIP,A3896,45
1750640991,PPI_IOP_MJRLE_KNEE,A3896,22
1750647509,PPI_IOP_MJRLE_HIP,,23
1750647509,PPI_IOP_MJRLE_HIP,A3840,32
1750647509,PPI_IOP_MJRLE_KNEE,,22
1750647509,PPI_IOP_MJRLE_KNEE,A3840,36
1750647517,PPI_IOP_MJRLE_HIP,,20
1750647517,PPI_IOP_MJRLE_KNEE,,14
1750657904,PPI_IOP_MJRLE_HIP,,46
1750657904,PPI_IOP_MJRLE_HIP,A4979,24
1750657904,PPI_IOP_MJRLE_KNEE,,52
1750657904,PPI_IOP_MJRLE_KNEE,A4979,18
1750688396,PPI_IOP_MJRLE_HIP,,38
1750688396,PPI_IOP_MJRLE_KNEE,,14
1750693909,PPI_IOP_MJRLE_HIP,,66
1750693909,PPI_IOP_MJRLE_HIP,A3021,13
1750693909,PPI_IOP_MJRLE_KNEE,,65
1750721031,PPI_IOP_MJRLE_KNEE,,11
1750721098,PPI_IOP_MJRLE_HIP,,29
1750726857,PPI_IOP_MJRLE_HIP,,16
1750761003,PPI_IOP_MJRLE_HIP,,21
1750761003,PPI_IOP_MJRLE_KNEE,,13
1750761003,PPI_IOP_MJRLE_KNEE,A5066,11
1750780888,PPI_IOP_MJRLE_HIP,,13
1750780888,PPI_IOP_MJRLE_HIP,A3799,13
1750780888,PPI_IOP_MJRLE_KNEE,,16
1750780888,PPI_IOP_MJRLE_KNEE,A3799,16
1760407183,PPI_IOP_MJRLE_HIP,,30
1760407183,PPI_IOP_MJRLE_KNEE,,16
1760410542,PPI_IOP_MJRLE_HIP,,126
1760410542,PPI_IOP_MJRLE_HIP,A2616,45
1760410542,PPI_IOP_MJRLE_HIP,A3714,12
1760410542,PPI_IOP_MJRLE_HIP,A4546,18
1760410542,PPI_IOP_MJRLE_KNEE,,191
1760410542,PPI_IOP_MJRLE_KNEE,A2616,60
1760410542,PPI_IOP_MJRLE_KNEE,A3714,12
1760410542,PPI_IOP_MJRLE_KNEE,A4546,21
1760411193,PPI_IOP_MJRLE_HIP,,12
1760415632,PPI_IOP_MJRLE_KNEE,,27
1760415632,PPI_IOP_MJRLE_KNEE,A1535,29
1760416119,PPI_IOP_MJRLE_KNEE,,21
1760418636,PPI_IOP_MJRLE_ANKLE,,14
1760418735,PPI_IOP_MJRLE_HIP,A3283,12
1760418735,PPI_IOP_MJRLE_KNEE,,23
1760418735,PPI_IOP_MJRLE_KNEE,A3283,22
1760423586,PPI_IOP_MJRLE_HIP,,21
1760423586,PPI_IOP_MJRLE_KNEE,,19
1760424741,PPI_IOP_MJRLE_KNEE,,46
1760424741,PPI_IOP_MJRLE_KNEE,A3323,21
1760424790,PPI_IOP_MJRLE_HIP,,38
1760424790,PPI_IOP_MJRLE_KNEE,,55
1760424790,PPI_IOP_MJRLE_KNEE,A1242,12
1760424790,PPI_IOP_MJRLE_KNEE,A4895,16
1760428478,PPI_IOP_MJRLE_KNEE,,157
1760428734,PPI_IOP_MJRLE_HIP,,57
1760428734,PPI_IOP_MJRLE_HIP,A2029,27
1760429161,PPI_IOP_MJRLE_KNEE,,49
1760435952,PPI_IOP_MJRLE_HIP,A2559,13
1760439350,PPI_IOP_MJRLE_HIP,,39
1760439350,PPI_IOP_MJRLE_KNEE,,52
1760439350,PPI_IOP_MJRLE_KNEE,A3030,15
1760440416,PPI_IOP_MJRLE_KNEE,,23
1760441471,PPI_IOP_MJRLE_HIP,,12
1760445530,PPI_IOP_MJRLE_HIP,,197
1760445530,PPI_IOP_MJRLE_KNEE,,225
1760451850,PPI_IOP_MJRLE_HIP,,101
1760451850,PPI_IOP_MJRLE_HIP,A3224,22
1760451850,PPI_IOP_MJRLE_HIP,A3603,16
1760451850,PPI_IOP_MJRLE_HIP,A4825,18
1760451850,PPI_IOP_MJRLE_KNEE,,161
1760451850,PPI_IOP_MJRLE_KNEE,A1083,11
1760451850,PPI_IOP_MJRLE_KNEE,A3224,48
1760451850,PPI_IOP_MJRLE_KNEE,A3603,24
1760451850,PPI_IOP_MJRLE_KNEE,A4825,36
1760455489,PPI_IOP_MJRLE_HIP,,200
1760455489,PPI_IOP_MJRLE_HIP,A5062,14
1760455489,PPI_IOP_MJRLE_KNEE,,174
1760455489,PPI_IOP_MJRLE_KNEE,A5062,23
1760460570,PPI_IOP_MJRLE_HIP,,53
1760460570,PPI_IOP_MJRLE_HIP,A2171,31
1760460570,PPI_IOP_MJRLE_HIP,A3759,28
1760460570,PPI_IOP_MJRLE_HIP,A4868,70
1760460570,PPI_IOP_MJRLE_KNEE,,73
1760460570,PPI_IOP_MJRLE_KNEE,A2171,29
1760460570,PPI_IOP_MJRLE_KNEE,A3759,30
1760460570,PPI_IOP_MJRLE_KNEE,A4868,55
1760464168,PPI_IOP_MJRLE_HIP,,28
1760464168,PPI_IOP_MJRLE_KNEE,,107
1760464168,PPI_IOP_MJRLE_KNEE,A3557,17
1760464242,PPI_IOP_MJRLE_HIP,,44
1760464242,PPI_IOP_MJRLE_KNEE,,115
1760465496,PPI_IOP_MJRLE_HIP,,113
1760465496,PPI_IOP_MJRLE_KNEE,,85
1760466320,PPI_IOP_MJRLE_HIP,,65
1760466320,PPI_IOP_MJRLE_KNEE,,52
1760467856,PPI_IOP_MJRLE_HIP,,19
1760467856,PPI_IOP_MJRLE_KNEE,,34
1760469191,PPI_IOP_MJRLE_HIP,A2729,11
1760473052,PPI_IOP_MJRLE_HIP,,29
1760473052,PPI_IOP_MJRLE_KNEE,,60
1760473987,PPI_IOP_MJRLE_KNEE,,21
1760474266,PPI_IOP_MJRLE_HIP,,27
1760474266,PPI_IOP_MJRLE_KNEE,,35
1760474373,PPI_IOP_MJRLE_KNEE,,30
1760474373,PPI_IOP_MJRLE_KNEE,A2592,26
1760475602,PPI_IOP_MJRLE_KNEE,,12
1760478259,PPI_IOP_MJRLE_HIP,,48
1760478259,PPI_IOP_MJRLE_KNEE,,84
1760478259,PPI_IOP_MJRLE_KNEE,A2057,26
1760478259,PPI_IOP_MJRLE_KNEE,A2530,14
1760478440,PPI_IOP_MJRLE_HIP,,13
1760478440,PPI_IOP_MJRLE_KNEE,,13
1760479018,PPI_IOP_MJRLE_HIP,,14
1760480222,PPI_IOP_MJRLE_KNEE,,33
1760481782,PPI_IOP_MJRLE_HIP,,26
1760481782,PPI_IOP_MJRLE_KNEE,,34
1760481782,PPI_IOP_MJRLE_KNEE,A3454,11
1760484026,PPI_IOP_MJRLE_HIP,A3016,13
1760484026,PPI_IOP_MJRLE_KNEE,,46
1760484026,PPI_IOP_MJRLE_KNEE,A1215,19
1760484026,PPI_IOP_MJRLE_KNEE,A1488,21
1760484026,PPI_IOP_MJRLE_KNEE,A3016,53
1760484901,PPI_IOP_MJRLE_HIP,,49
1760484901,PPI_IOP_MJRLE_HIP,A1095,15
1760484901,PPI_IOP_MJRLE_HIP,A1297,11
1760484901,PPI_IOP_MJRLE_HIP,A2098,14
1760484901,PPI_IOP_MJRLE_KNEE,,66
1760484901,PPI_IOP_MJRLE_KNEE,A2098,13
1760486047,PPI_IOP_MJRLE_KNEE,A3834,27
1760509095,PPI_IOP_MJRLE_KNEE,,46
1760517478,PPI_IOP_MJRLE_KNEE,,34
1760532808,PPI_IOP_MJRLE_HIP,,17
1760532808,PPI_IOP_MJRLE_KNEE,,15
1760533616,PPI_IOP_MJRLE_HIP,,18
1760537666,PPI_IOP_MJRLE_HIP,,121
1760537666,PPI_IOP_MJRLE_KNEE,,56
1760576706,PPI_IOP_MJRLE_HIP,,24
1760616924,PPI_IOP_MJRLE_HIP,,15
1760617526,PPI_IOP_MJRLE_KNEE,,16
1760621759,PPI_IOP_MJRLE_HIP,,91
1760627996,PPI_IOP_MJRLE_HIP,,12
1760628093,PPI_IOP_MJRLE_HIP,,25
1760628093,PPI_IOP_MJRLE_KNEE,,22
1760642326,PPI_IOP_MJRLE_HIP,,23
1760654685,PPI_IOP_MJRLE_KNEE,,31
1760654685,PPI_IOP_MJRLE_KNEE,A3774,15
1760660062,PPI_IOP_MJRLE_HIP,,61
1760660062,PPI_IOP_MJRLE_KNEE,,179
1760661193,PPI_IOP_MJRLE_HIP,,15
1760667810,PPI_IOP_MJRLE_KNEE,,206
1760667810,PPI_IOP_MJRLE_KNEE,A3825,17
1760681852,PPI_IOP_MJRLE_HIP,,11
1760684732,PPI_IOP_MJRLE_KNEE,,14
1760684732,PPI_IOP_MJRLE_KNEE,A4620,15
1760685366,PPI_IOP_MJRLE_HIP,,59
1760685366,PPI_IOP_MJRLE_KNEE,,46
1760685366,PPI_IOP_MJRLE_KNEE,A2309,14
1760689707,PPI_IOP_MJRLE_HIP,,22
1760692834,PPI_IOP_MJRLE_KNEE,,24
1760694533,PPI_IOP_MJRLE_HIP,,50
1760694533,PPI_IOP_MJRLE_KNEE,,43
1760695449,PPI_IOP_MJRLE_HIP,,39
1760695449,PPI_IOP_MJRLE_HIP,A2706,21
1760695449,PPI_IOP_MJRLE_KNEE,,64
1760695449,PPI_IOP_MJRLE_KNEE,A2706,31
1760698534,PPI_IOP_MJRLE_KNEE,,27
1760698534,PPI_IOP_MJRLE_KNEE,A1033,12
1760706717,PPI_IOP_MJRLE_HIP,,20
1760708143,PPI_IOP_MJRLE_HIP,,18
1760708143,PPI_IOP_MJRLE_HIP,A2729,33
1760708143,PPI_IOP_MJRLE_KNEE,,18
1760708143,PPI_IOP_MJRLE_KNEE,A2729,18
1760744189,PPI_IOP_MJRLE_HIP,,14
1760772099,PPI_IOP_MJRLE_HIP,,20
1760772099,PPI_IOP_MJRLE_HIP,A4617,29
1760772099,PPI_IOP_MJRLE_KNEE,,19
1760772099,PPI_IOP_MJRLE_KNEE,A4617,23
1760774616,PPI_IOP_MJRLE_HIP,,15
1760774616,PPI_IOP_MJRLE_HIP,A2660,11
1760793889,PPI_IOP_MJRLE_HIP,,87
1760793889,PPI_IOP_MJRLE_HIP,A1033,19
1760793889,PPI_IOP_MJRLE_HIP,A1501,40
1760793889,PPI_IOP_MJRLE_HIP,A4814,45
1760793889,PPI_IOP_MJRLE_HIP,A4818,21
1760793889,PPI_IOP_MJRLE_KNEE,,29
1760793889,PPI_IOP_MJRLE_KNEE,A1501,18
1760793889,PPI_IOP_MJRLE_KNEE,A4814,11
1760794275,PPI_IOP_MJRLE_HIP,A4617,19
1760798102,PPI_IOP_MJRLE_HIP,,101
1760798102,PPI_IOP_MJRLE_HIP,A1175,41
1760798102,PPI_IOP_MJRLE_KNEE,,54
1760798102,PPI_IOP_MJRLE_KNEE,A1175,43
1760802136,PPI_IOP_MJRLE_HIP,,82
1760802136,PPI_IOP_MJRLE_HIP,A3825,36
1760802136,PPI_IOP_MJRLE_KNEE,,44
1760809966,PPI_IOP_MJRLE_KNEE,,14
1760820708,PPI_IOP_MJRLE_HIP,,13
1760820708,PPI_IOP_MJRLE_HIP,A3717,13
1760820708,PPI_IOP_MJRLE_KNEE,,16
1760820708,PPI_IOP_MJRLE_KNEE,A3717,19
1760827901,PPI_IOP_MJRLE_KNEE,,11
1760875967,PPI_IOP_MJRLE_HIP,,12
1760878748,PPI_IOP_MJRLE_HIP,A3289,11
1760892343,PPI_IOP_MJRLE_HIP,,20
1760892343,PPI_IOP_MJRLE_HIP,A3289,13
1770500332,PPI_IOP_MJRLE_HIP,,30
1770500332,PPI_IOP_MJRLE_KNEE,,54
1770500332,PPI_IOP_MJRLE_KNEE,A1297,23
1770500332,PPI_IOP_MJRLE_KNEE,A4626,13
1770505505,PPI_IOP_MJRLE_HIP,,90
1770505505,PPI_IOP_MJRLE_HIP,A4824,11
1770505505,PPI_IOP_MJRLE_KNEE,,75
1770505703,PPI_IOP_MJRLE_KNEE,,13
1770506800,PPI_IOP_MJRLE_KNEE,,17
1770506800,PPI_IOP_MJRLE_KNEE,A1490,33
1770508509,PPI_IOP_MJRLE_HIP,,88
1770508509,PPI_IOP_MJRLE_KNEE,,70
1770512006,PPI_IOP_MJRLE_HIP,,31
1770512006,PPI_IOP_MJRLE_HIP,A4868,16
1770512006,PPI_IOP_MJRLE_KNEE,,41
1770512006,PPI_IOP_MJRLE_KNEE,A2308,12
1770512006,PPI_IOP_MJRLE_KNEE,A4868,45
1770514333,PPI_IOP_MJRLE_HIP,,12
1770514333,PPI_IOP_MJRLE_KNEE,,26
1770514333,PPI_IOP_MJRLE_KNEE,A2918,12
1770515264,PPI_IOP_MJRLE_HIP,,48
1770515264,PPI_IOP_MJRLE_HIP,A3458,12
1770515264,PPI_IOP_MJRLE_HIP,A3774,26
1770515264,PPI_IOP_MJRLE_KNEE,,76
1770515264,PPI_IOP_MJRLE_KNEE,A2098,15
1770515264,PPI_IOP_MJRLE_KNEE,A3458,19
1770515264,PPI_IOP_MJRLE_KNEE,A3774,45
1770515520,PPI_IOP_MJRLE_HIP,,14
1770515520,PPI_IOP_MJRLE_HIP,A2735,41
1770526410,PPI_IOP_MJRLE_HIP,,67
1770526410,PPI_IOP_MJRLE_HIP,A2592,68
1770526410,PPI_IOP_MJRLE_KNEE,,125
1770526410,PPI_IOP_MJRLE_KNEE,A1041,16
1770526410,PPI_IOP_MJRLE_KNEE,A2592,140
1770531378,PPI_IOP_MJRLE_HIP,,46
1770531378,PPI_IOP_MJRLE_HIP,A2266,18
1770531378,PPI_IOP_MJRLE_KNEE,,71
1770531378,PPI_IOP_MJRLE_KNEE,A2266,48
1770531626,PPI_IOP_MJRLE_HIP,,53
1770531626,PPI_IOP_MJRLE_HIP,A3504,27
1770531626,PPI_IOP_MJRLE_HIP,A5012,12
1770531626,PPI_IOP_MJRLE_KNEE,,58
1770531626,PPI_IOP_MJRLE_KNEE,A3504,34
1770531626,PPI_IOP_MJRLE_KNEE,A5012,22
1770531758,PPI_IOP_MJRLE_HIP,,21
